OLD URL,NEW URL
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-ACR-Finds-Mixed-Impacts-in-2017-MPFS-Proposed-Rule,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-ACR-Responds-to-Key-State-Legislative-Initiatives,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-ACR-Tells-VA-No-Imaging-by-CNPs,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-Fine-Needle-Aspiration-NCCI-Edits-Reversed-after-MultiSociety-Appeal,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-Only-Radiology-Achieves-Gender-Wage-Parity,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160722-Issue/20160722-Possible-Third-Year-for-USPSTF-Guideline-Moratorium,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160729-Issue/20160729-Thousands-Respond-to-Call-to-Action-Against-VA-Proposal,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160805-Issue/20160805-ACR-Supports-Preventive-Health-Savings-Act,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160805-Issue/20160805-RADPAC-Draws-Attention-at-National-Conventions,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160812-Issue/20160812-ACR-Patient-Groups-to-Medicare-Cover-CTC,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160909-Issue/20160909-UnitedHealthcare-to-Cut-MPPR-Discount-Rate,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160916-Issue/20160916-MedPAC-Explores-Misvalued-Clinician-Services,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160916-Issue/20160916-Report-Finds-Short-Term-Risk-for-Tc-99m-Supply-Disruptions,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue/20160923-AAFP-Submits-Blunt-Comments-on-Physician-Fees,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue/20160923-FDA-Launches-EQUIP-Mammography-Quality-Initiative,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue/20160923-Feds-Add-Teeth-to-Clinical-Trial-Data-Sharing-Rules,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue/20160923-Opt-In-for-State-Legislative-Updates,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160923-Issue/20160923-PTAC-Establishes-Review-Process-Timeline,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue/20160930-ACR-Inquiry-Spurs-Remedy-for-Mammo-Payment-Denials,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue/20160930-Category-III-Code-Set-for-PeriProstatic-Material,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue/20160930-Continuing-Resolution-Keeps-Government-Running,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue/CMS-to-Update-Contrast-Ultrasound-Billing-Code,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20160930-Issue/CMS-to-Update-Contrast-Ultrasound-Billing-Code?utm_source=093016_AdvocacyNews&utm_medium=Email&utm_campaign=AdvocacyNews_Members,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161007-iSSUE/20161007-Congressmen-Express-Opposition-to-CMMI,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161014-Issue/20161014-Clinicians-May-Preview-Provider-Performance-Scores,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161014-Issue/20161014-NRC-Continues-Review-for-Part-35-Regulatory-Update,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161021-Issue/20161021-ACR-Issues-Radiology-Specific-Summary-of-MACRA-Final-Rule,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161028-Issue/20161028--Palmetto-GBA-Reverses-IDTF-Screening-Mammo-Denials,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161028-Issue/20161028-ACR-Call-to-Action-Supports-Increased-NIH-Funding,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161028-Issue/2161028-New-ACR-Coding-Source-Lists-2017-CPT-Codes,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161111-Issue/20161111-CMS-Sets-Aside-Bundled-Mammography-With-CAD-CPT-Codes-for-HCPCS-Codes%20,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161118-Issue/20161118-Kazerooni-Takes-Part-in-National-Cancer-Policy-Forum-LCS-Workshop,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161118-Issue/20161118-OIG-Work-Plan-Excludes-Longstanding-Imaging-Audit,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161118-Issue/20161118-Slim-Legislative-Agenda-Expected-for-LameDuck-Congress,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161118-Issue/2016118-Good-Timing-Assists-ACR-MACR-Lectures-at-RSNA,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161209-Issue/20161209-10-Lessons-Youll-Learn-at-the-ACRRBMA-Practice-Leaders-Forum,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161209-Issue/20161209-CMS-Defers-Reconsideration-of-CTC-Coverage,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161209-Issue/20161209-Congress-Prepares-for-Continuing-Resolution-Vote,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20161216-Issue/20161216-Get-MACRA-Ready-With-JACR-Collection,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170106-Issue/20170106-ACR-Clarifies-ACI-Options-in-MIPS,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170106-Issue/20170106-ACR-to-CMS-Implement-Decision-Support-as-Planned,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170106-Issue/20170106-CMS-to-Correct-Errors-to-NCCI-Sedation-Code-Edits,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170113-Issue/20170113-Senate-Takes-First-Step-at-Dismantling-Obamacare,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue/20130120-ACR-Presents-Seven-Codes-at-January-RUC-Meeting,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue/20160120-ACR-Responds-to-2017-NCCI-Policy-Manual-Updates,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue/20160120-Price-Completes-HELP-Courtesy-Confirmation-Hearing,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue/20170120-MedPAC-Targets-Specialty-Reimbursement,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170120-Issue/20170120-ONC-Interoperability-Standards-Advisory-Aids-Collaboration,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170203-Issue/20170203-CMS-Open-Payments-System-Now-Available,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170203-Issue/20170203-Congress-Initiates-DualTrack-IPAB-Repeal-Effort,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170203-Issue/20170203-States-Seeking-to-Expand-Imaging-Scope-of-Practice,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170210-Issue/20170210-ACR-Works-to-Preserve-Fair-Mammography-Payments,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170210-Issue/20170210-Price-Confirmed-as-HHS-Secretary,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170210-Issue/20170210-States-Consider-Mandated-DBT-Coverage,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170217-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170217-Issue/20170217-CMS-Head-Nominee-Answers-Senate-Panel-Questions,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170217-Issue/20170217-House-Conservatives-Take-Hard-Line-on-PPACA-Repeal,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170217-Issue/20170217-Medicare-Clarifies-LCS-Coverage-Rules-for-IDTFs,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170217-Issue/20170217-State-Breast-Density-Reporting-Laws-Proliferate,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue/20170224-CMS-Denies-Appeal-of-NCCI-Edit-Guidelines-in-2017-Manual,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue/20170224-CMS-Officials-Share-SAMMIE-Award-Honors-With-ACR,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue/20170224-House-Releases-Obamacare-Repeal-Policy-Brief,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue/20170224-No-Unanimity-for-State-Coverage-Mandates,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170224-Issue/20170224-Updated-ACR-FAQs-Aid-NEMA-XR29-Compliance,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170310-Issue/20170310-ACR-Stresses-Value-of-Screening-in-Meeting-with-HHS-Secretary-Price,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-ACR-Needs-Your-Help-With-RUC-Surveys,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-ACR-Seeks-More-Transparency-in-HOPPS-Rulemaking,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-ACR-Supports-Increased-FY-2018-Funding-for-NIH,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-ACRSIR-How-to-Thrive-Not-Just-Comply-With-MACRA,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-CMS-to-ACR-Flexibility-Intended-for-ACI-Measures,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-Expected-Effects-of-AHCA-Raise-Serious-Concerns,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-March-Means-Madness-at-RADPAC-Again,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-Senate-Confirms-New-CMS-Administrator-Seema-Verma,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/20170317-States-Plan-for-Essential-Benefits-After-PPACA,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170317-Issue/djparris@acr.org,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170324-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170324-Issue/20170323-States-Revisit-Physician-Self-Referral-Bans,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170324-Issue/20170324-ACR-Recommends-CTC-Coding-and-Billing-Webinar,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-ACRs-Moran-Addresses-RepealReplace-and-Radiology,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-Compact-Offers-New-Option-for-Interstate-Licensure,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-FDA-Video-Prepares-Facilities-for-EQUIP-Inspections,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-HHS-Issues-Compliance-Effectiveness-Resource-Guide,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-HHS-Issues-Compliance-Effectiveness-Resource-Guide?utm_source=0331_AIA&utm_medium=Email&utm_campaign=AdvocacyNews_PracticeLeaders,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170331-Issue/20170331-ONC-and-FDA-Leaders-to-Speak-at-ACR-2017,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170407-Issue/20170407-CTC-Screening-Campaign-Gathers-Momentum,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170414-Issue/20170414-Dr-James-Rawson-to-Receive-Thorwarth-Award,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170414-Issue/20170414-PTAC-Assesses-PhysicianFocused-Payment-Models,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170421-Issue/20170421-ACR-Answers-Frequent-Questions-About-CDS-Mandate,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170428-Issue/20170428-ACR-Guidance-Covers-Incidental-Findings-for-MIPS,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170428-Issue/20170428-CMS-Webinar-Spotlights-RSCAN-Successes,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170428-Issue/20170428-RBMA-PaRADigm-Conference-Features-ACR-Speakers,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170428-Issue/20170428-State-Legislation-Supports-Cancer-Screening,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170505-Issue/20170505-ACR-Educational-Material-Addresses-CDSAUC-Mandate,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-ACR-Participates-in-CRCPD-Annual-Meeting,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-HHS-Focuses-on-Ransomware-Threat-Awareness,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-New-CMS-Tool-Answers-MIPS-Eligibility-Question,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-Quality-Safety-Options-Abound-at-ACR-2017,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-Radiologist-Dr-Stephen-Ferrara-Runs-for-Congress,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170519-Issue/20170519-States-Consider-Medicaid-Policy-Adjustments,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170616-Issue/20170616-ACR-IPPS-Comments-Caution-CMS-on-Accreditation-Clinical-Decision-Support-and-Cost-Centers,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170616-Issue/20170616-Medicare-Announces-Lung-Cancer-Screening-Coverage-in-the-IDTF-Setting,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170616-Issue/20170616-State-Legislative-Update,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170623-Issue/20170623-State-Legislative-WrapUp-2017,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue/20170630-ACR-Comments-on-NRC-Patient-Release-Requirements,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue/20170630-ACR-Posts-MayJune-2017-Radiology-Coding-Source,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue/20170630-ACR-Showcases-AUC-in-Meeting-with-HHS-Tom-Price,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue/20170630-NQF-Seeks-Comments-on-Diagnostic-Quality-and-Safety-Metrics,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170630-Issue/20170630-Senate-Postpones-Vote-to-Repeal-and-Replace-PPACA,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170714-Issue/20170714-ACR-Launches-Three-New-RUC-Surveys,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170721-Issue/20170721-House-Panel-Approves-Increased-Medical-Research-Funding,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170804-Issue/20170804-CMS-to-Modify-Spinal-Angiography-MUE-Value,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170915-Issue/20170915-ACR-Explores-Potential-MACRA-Legislative-Changes,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170915-Issue/20170915-ACR-Seeks-Adjustments-to-2018-HOPPS-Proposed-Rule,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170915-Issue/20170915-Anthem-Restrictive-Imaging-Policy-Raises-Concerns?utm_source=091617_AdvocacyNews&utm_medium=Email&utm_campaign=AdvocacyNewsSaturday&_zs=c6cFE1&_zl=h1e24,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170915-Issue/20170915-RLI-2017-Preparing-Radiologists-for-Constant-Change,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170922-Issue/20170922-ACR-Expresses-Concerns-About-Site-Neutral-Policy,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170922-Issue/20170922-CMS-Makes-2016-PQRS-and-QRUR-Reports-Available,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170922-Issue/20170922-CMS-Post-New-and-Updated-ICD10CM-Codes,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-CMS-Conducts-Field-Tests-to-Assess-MACRA-Episode-Based-Cost-Measures,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Concerns-Grow-for-Anthems-MRICT-Payment-Policy,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Deadline-Nears-for-Comments-on-ONC-IT-Advisory,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Health-IT-Developers-Get-Regulatory-Break-from-ONC,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Military-Experience-Accepted-for-RT-Credentialing,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Summary-Of-The-Intracranial-Hemorrhage-Or-Cerebral-Infarction-Cost-Measure,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/20170929-Issue/20170929-Summary-Of-The-Revascularization-For-Lower-Extremity-Chronic-Critical-Limb-Ischemia-Cost-Measure,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131011-Issue/Radiation-Control-Group-ACR-Discuss-Safety-Initiatives,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131011-Issue/Radiology-Advocacy-Continues-Despite-Government-Shutdown,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue/ACR-Meets-With-CMS-Administrators-to-Press-Use-of-ACR-Appropriateness-Criteria-in-Medicare,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue/ACR-Proposal-Would-Cap-Medicare-Payment-Cuts,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue/Interventional-Radiologist-Advises-House-Committee-on-Key-Reforms,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue/Medicare-Final-Rules-Delayed-Until-Late-November,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131025-Issue/RADPAC-Contributes-to-Potential-Capitol-Hill-Success,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/ACR-and-RBMA-Update-Private-Insurance-Contract-Evaluation-Guidelines,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/ACR-Needs-Your-Help-With-Five-RUC-Surveys,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/ACR-Select-Clinical-Decision-Support-Webinar-Now-On-Line,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/AMA-Expresses-Concerns-about-SGR-Repeal-Proposal,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/Colorado-Clean-Claims-Task-Force-Releases-Third-Set-of-Rules,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/JACR-Plans-Tweet-Chat-at-RSNA,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131122-Issue/Regulatory-Update,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131220-Issue,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131220-Issue/ACR-Describes-Financial-Impact-of-New-and-Revised-CPT-Codes-for-2014,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
https://www.acr.org/Advocacy/eNews/Archive/2013/20131220-Issue/CMS-Holds-to-Breast-Tomosynthesis-Coding-Recommendation,/Advocacy-and-Economics/Advocacy-News/Advocacy-News-Issues
